Date,AAPL,AMZN,GOOG,GOOGL,HD,INTC,JNJ,JPM,MA,MSFT,PG,T,UNH,V,VZ
2016-07-01,22.076417922973633,36.284000396728516,34.96049880981445,35.51250076293945,109.1368179321289,26.68885612487793,99.17597961425781,49.949134826660156,84.97459411621094,46.110836029052734,68.89311981201172,18.511005401611328,126.40251922607422,70.73193359375,38.91875457763672
2016-08-01,24.415525436401367,38.387001037597656,38.64400100708008,40.047000885009766,116.84089660644531,28.40020179748535,102.53665161132812,52.020172119140625,91.11946105957031,50.99593734741211,70.7679214477539,18.661088943481445,128.78054809570312,74.32172393798828,38.10219192504883
2016-09-01,24.70518684387207,38.53099822998047,38.43899917602539,39.56999969482422,113.59790802001953,29.576173782348633,98.01847839355469,54.8005485534668,93.56353759765625,52.229759216308594,72.32396697998047,17.70167350769043,121.8080062866211,77.34274291992188,36.74587631225586
2016-10-01,26.04541778564453,41.83700180053711,38.62799835205078,40.01900100708008,108.74864959716797,30.922788619995117,97.79621887207031,54.22981262207031,97.64647674560547,52.075584411621094,72.61062622070312,17.61956024169922,124.84966278076172,78.8268051147461,36.27049255371094
2016-11-01,25.807003021240234,39.27050018310547,39.18050003051758,40.27399826049805,101.46204376220703,28.344524383544922,94.93997955322266,56.64439010620117,100.78770446777344,54.23405075073242,71.67740631103516,16.05586051940918,125.69707489013672,77.64716339111328,33.70017623901367
2016-12-01,25.474170684814453,37.182498931884766,37.395999908447266,38.21649932861328,110.15132904052734,27.930356979370117,92.31391143798828,67.17333984375,96.19770050048828,54.052608489990234,67.55916595458984,17.07472038269043,145.6661834716797,71.90948486328125,35.26285171508789
2017-01-01,27.023710250854492,37.68349838256836,39.30699920654297,40.4005012512207,114.2691421508789,30.279951095581055,96.01045227050781,71.64115905761719,101.20060729980469,57.138729095458984,69.49037170410156,18.892864227294922,146.1277618408203,75.78951263427734,38.593292236328125
2017-02-01,29.955251693725586,41.61750030517578,39.784751892089844,40.762001037597656,116.93212890625,30.213764190673828,93.84719848632812,70.15464782714844,101.03501892089844,58.05177307128906,72.6447982788086,18.75657844543457,147.26817321777344,78.59232330322266,34.582183837890625
2017-03-01,32.66484451293945,42.65399932861328,41.762001037597656,42.837501525878906,124.79335021972656,29.937854766845703,103.33687591552734,77.29814147949219,108.06898498535156,59.65299606323242,76.24665069580078,18.747657775878906,152.00184631347656,84.99809265136719,35.59698486328125
2017-04-01,33.578495025634766,44.57550048828125,41.9275016784668,42.837501525878906,125.50152587890625,30.129491806030273,104.02934265136719,72.27704620361328,108.00164031982422,60.213340759277344,74.59959411621094,18.538066864013672,150.4335479736328,85.35149383544922,35.14677047729492
2017-05-01,34.25146484375,47.4114990234375,45.628501892089844,46.64099884033203,131.99827575683594,30.254480361938477,102.90301513671875,72.31026458740234,112.19589233398438,63.75908279418945,72.99984741210938,17.71341323852539,158.6097412109375,87.166259765625,33.179622650146484
2017-06-01,35.941436767578125,49.79750061035156,48.34749984741211,49.41450119018555,133.57034301757812,30.320056915283203,108.15412139892578,68.98795318603516,118.97371673583984,64.76197814941406,73.87161254882812,17.60921859741211,163.1429901123047,91.28221893310547,33.635223388671875
2017-07-01,33.6701774597168,47.68299865722656,44.935001373291016,45.972999572753906,132.5888671875,28.087190628051758,111.6142578125,77.46000671386719,116.44772338867188,62.97896194458008,73.5447006225586,17.264917373657227,170.26612854003906,89.3207015991211,32.5432243347168
2017-08-01,35.207027435302734,49.80950164794922,46.541500091552734,47.327999114990234,129.00750732421875,30.513124465942383,111.28671264648438,77.69387817382812,125.07311248779297,67.05314636230469,76.96016693115234,17.9187068939209,175.35635375976562,96.51612091064453,35.82009506225586
2017-09-01,38.6430778503418,48.912498474121094,46.867000579833984,47.5994987487793,130.5757598876953,29.676565170288086,110.7437515258789,76.58309936523438,128.6951904296875,68.67355346679688,78.16822814941406,17.273481369018555,182.21630859375,99.57543182373047,35.109405517578125
2017-10-01,36.23097229003906,47.95949935913086,47.66350173950195,48.37350082397461,142.0416717529297,33.01719284057617,110.90435028076172,80.87576293945312,136.98257446289062,69.2957992553711,77.52618408203125,18.024703979492188,180.79254150390625,101.05133056640625,36.16444778442383
2017-11-01,39.312068939208984,55.183998107910156,51.275001525878906,52.130001068115234,143.2194061279297,39.5039176940918,118.30811309814453,84.77584075927734,144.03440856933594,77.25540924072266,73.95365905761719,15.720386505126953,191.8630828857422,106.4469985961914,35.4638786315918
2017-12-01,40.436824798583984,58.11750030517578,50.50849914550781,51.253501892089844,157.03558349609375,38.011016845703125,119.0325927734375,88.02676391601562,144.8083038330078,78.65150451660156,76.90704345703125,17.1026554107666,208.3598175048828,106.30916595458984,37.999664306640625
2018-01-01,40.722869873046875,59.45050048828125,53.25,53.660499572753906,163.6593017578125,39.85713195800781,118.39483642578125,90.68126678466797,146.9558868408203,80.22900390625,77.15386962890625,18.05853271484375,203.19631958007812,109.9382553100586,39.690181732177734
2018-02-01,39.66379165649414,69.5,58.3849983215332,59.079498291015625,173.9907684326172,40.537723541259766,119.0666275024414,98.6857681274414,167.55374145507812,87.98589324951172,73.62553405761719,18.672204971313477,216.11427307128906,120.70069885253906,40.71967697143555
2018-03-01,41.539302825927734,74.67250061035156,53.47600173950195,53.570499420166016,156.356689453125,40.97548294067383,108.92619323730469,95.78099060058594,168.09637451171875,87.0768814086914,67.49363708496094,17.16545867919922,206.21905517578125,115.79434204101562,35.965293884277344
2018-04-01,39.56440353393555,68.59950256347656,50.32350158691406,50.631500244140625,151.3485107421875,41.90050506591797,106.59840393066406,91.06920623779297,166.26515197753906,83.0160903930664,66.37876892089844,16.736326217651367,200.21868896484375,113.86125946044922,35.365379333496094
2018-05-01,40.138832092285156,79.11299896240234,51.865501403808594,52.037498474121094,161.61639404296875,45.677730560302734,107.83930969238281,92.3203125,174.8949432373047,89.09317779541016,62.28445053100586,15.809404373168945,218.33236694335938,122.63235473632812,37.07086181640625
2018-06-01,45.330902099609375,82.0770034790039,55.974998474121094,56.75,164.91555786132812,49.17180633544922,104.54391479492188,91.99781036376953,189.56573486328125,94.93287658691406,63.57411193847656,15.775394439697266,224.3241729736328,126.046875,36.303932189941406
2018-07-01,44.60175323486328,85.68900299072266,56.37300109863281,57.105499267578125,170.78680419921875,43.24498748779297,104.81981658935547,89.18016052246094,191.79736328125,94.19820404052734,67.6248550415039,15.649075508117676,228.93824768066406,127.63629150390625,38.285804748535156
2018-08-01,48.01396942138672,89.8584976196289,61.0004997253418,61.64950180053711,172.79380798339844,42.047576904296875,114.35515594482422,98.69270324707031,195.4682159423828,100.10384368896484,70.43955993652344,15.818910598754883,234.38699340820312,133.17520141601562,39.73594665527344
2018-09-01,54.60507583618164,101.97550201416016,59.849998474121094,60.56549835205078,181.44776916503906,41.56658935546875,116.0545425415039,98.25753784179688,210.64324951171875,105.6231918334961,72.23001861572266,15.799071311950684,248.39271545410156,142.58868408203125,40.85742950439453
2018-10-01,54.34203338623047,100.21800231933594,59.765499114990234,60.42649841308594,183.67739868164062,40.25788879394531,121.23587799072266,96.8495864868164,217.39527893066406,109.3106918334961,73.07720947265625,16.607378005981445,249.77833557128906,145.47323608398438,41.356727600097656
2018-11-01,53.13688659667969,83.27649688720703,53.5,54.29899978637695,159.6648406982422,41.79193878173828,122.21656799316406,93.64385223388672,194.24534606933594,100.148681640625,78.93913269042969,15.418951034545898,242.1949920654297,135.86444091796875,43.53138732910156
2018-12-01,44.34807205200195,88.61799621582031,55.32149887084961,55.81800079345703,161.7592010498047,43.72074508666992,127.70262145996094,96.44510650634766,204.1175994873047,106.44034576416016,82.2257080078125,16.03590965270996,266.6204833984375,140.13853454589844,45.170135498046875
2019-01-01,37.893333435058594,76.95649719238281,52.29249954223633,52.73400115966797,153.45497131347656,41.06069564819336,111.57929229736328,85.33466339111328,184.54818725585938,96.02326965332031,80.42823028564453,14.938531875610352,226.72943115234375,128.4635467529297,43.50810623168945
2019-02-01,39.95692443847656,81.3115005493164,55.537498474121094,55.930999755859375,164.1000213623047,42.49974060058594,117.21286010742188,89.98644256591797,208.28004455566406,97.5995864868164,86.56159973144531,15.505880355834961,250.2227020263672,135.451171875,42.808589935302734
2019-03-01,42.164588928222656,83.58650207519531,57.04949951171875,57.42599868774414,164.81207275390625,46.78010940551758,121.63895416259766,90.46288299560547,221.41387939453125,107.31453704833984,87.42303466796875,15.929705619812012,229.20628356933594,144.71083068847656,44.69984817504883
2019-04-01,46.085357666015625,90.70950317382812,59.721500396728516,59.94900131225586,175.42764282226562,47.842098236083984,122.19286346435547,90.64480590820312,232.9108428955078,113.50373840332031,92.04109954833984,16.513761520385742,229.510986328125,152.25270080566406,46.37138748168945
2019-05-01,50.73149871826172,95.57599639892578,58.40399932861328,58.66600036621094,178.2611846923828,44.55081558227539,124.80413055419922,100.5211181640625,242.7001953125,121.95309448242188,93.84455871582031,16.253034591674805,216.80812072753906,157.606689453125,44.81155014038086
2019-06-01,41.9229850769043,84.6344985961914,51.811500549316406,51.9370002746582,169.98477172851562,38.37738800048828,116.3543472290039,92.92704010009766,236.36801147460938,114.70877838134766,92.83393859863281,16.411392211914062,221.11717224121094,153.78627014160156,44.70054626464844
2019-07-01,48.756935119628906,96.1094970703125,54.897499084472656,55.0,189.87771606445312,42.43058776855469,123.36534118652344,99.229248046875,260.281982421875,129.8705596923828,98.8171615600586,17.646602630615234,227.8046417236328,168.6606903076172,44.922542572021484
2019-08-01,50.4212646484375,92.76599884033203,60.45050048828125,60.5890007019043,192.1802978515625,43.711002349853516,115.3363265991211,99.28128051757812,267.8169250488281,132.14866638183594,105.07403564453125,18.373056411743164,234.01048278808594,173.73193359375,44.27373123168945
2019-09-01,49.94992446899414,89.49199676513672,58.419498443603516,58.477500915527344,202.32977294921875,41.76581954956055,114.81819152832031,95.43096923828125,273.6292419433594,130.64877319335938,109.24170684814453,19.051542282104492,216.51959228515625,174.01174926757812,46.501041412353516
2019-10-01,54.53696060180664,86.78250122070312,60.255001068115234,60.29999923706055,209.933837890625,45.126285552978516,115.93302917480469,101.57560729980469,264.6714782714844,131.637939453125,111.48307800292969,20.144668579101562,204.8911590576172,169.243896484375,47.95118713378906
2019-11-01,62.120506286621094,89.5719985961914,63.6870002746582,63.61249923706055,215.62094116210938,50.23810577392578,117.01217651367188,113.24406433105469,272.9247131347656,138.02439880371094,112.21331787109375,21.358726501464844,237.9061737060547,175.69166564941406,48.87108612060547
2019-12-01,64.33828735351562,89.08000183105469,64.49600219726562,64.44300079345703,197.70556640625,51.5425910949707,123.35478973388672,116.49606323242188,280.1818542480469,144.112060546875,111.17154693603516,20.464895248413086,263.7994079589844,176.82241821289062,48.53917694091797
2020-01-01,73.15264892578125,94.90049743652344,68.36849975585938,68.43399810791016,200.83518981933594,54.385223388671875,131.0869140625,125.0203857421875,296.7304382324219,154.77951049804688,111.79661560058594,21.309371948242188,276.971923828125,185.89744567871094,49.42156219482422
2020-02-01,75.17662811279297,100.20999908447266,74.2969970703125,74.12999725341797,211.69708251953125,57.58539581298828,134.85870361328125,118.93836212158203,317.820068359375,168.0391845703125,114.00999450683594,20.62822151184082,259.4728698730469,195.3227081298828,47.48204040527344
2020-03-01,72.9502944946289,97.69750213623047,69.45549774169922,69.31600189208984,210.23423767089844,52.2635383605957,126.54542541503906,108.3706283569336,300.4071960449219,166.9617919921875,108.95240020751953,20.751005172729492,258.6112365722656,187.34536743164062,46.88493347167969
2020-04-01,58.814815521240234,95.38500213623047,55.28099822998047,55.10499954223633,164.41415405273438,46.60420608520508,116.41417694091797,75.23160552978516,223.89019775390625,146.97935485839844,99.6300277709961,15.655346870422363,225.6946563720703,149.14181518554688,43.285953521728516
2020-05-01,70.57241821289062,114.302001953125,66.03050231933594,65.86599731445312,201.17559814453125,51.62574768066406,134.01954650878906,84.02378845214844,263.5987243652344,168.6817626953125,107.16544342041016,17.07877540588379,270.57305908203125,171.01976013183594,46.98405456542969
2020-06-01,78.78789520263672,123.552001953125,71.59100341796875,71.74349975585938,227.60997009277344,55.88322067260742,133.9475555419922,88.84445190429688,295.6338195800781,177.15518188476562,107.5599136352539,17.6671085357666,290.9436950683594,189.62998962402344,46.115970611572266
2020-07-01,89.13299560546875,143.93499755859375,71.9020004272461,72.0999984741211,229.76536560058594,53.12790298461914,127.75023651123047,84.03279876708984,295.4082336425781,198.34632873535156,110.06427764892578,17.07877540588379,284.3649597167969,189.0738525390625,45.198280334472656
2020-08-01,106.67025756835938,155.59449768066406,73.72250366210938,74.13800048828125,246.4595947265625,43.63335418701172,134.0931854248047,87.43560791015625,307.019287109375,209.81886291503906,121.19957733154297,17.310096740722656,289.98095703125,186.0588836669922,47.85445785522461
2020-09-01,131.62428283691406,174.95599365234375,83.0354995727539,82.75399780273438,264.7556457519531,46.19438934326172,138.80569458007812,91.11135864257812,350.53961181640625,220.74813842773438,127.56004333496094,17.222436904907227,298.7870788574219,208.4832763671875,49.45964050292969
2020-10-01,114.56552124023438,161.06300354003906,74.50450134277344,74.3949966430664,258.4075927734375,47.51319122314453,134.95816040039062,88.2271728515625,337.250732421875,206.36314392089844,128.53858947753906,16.64971923828125,300.2484130859375,198.7113800048828,49.70208740234375
2020-11-01,106.6982650756836,150.2239990234375,81.30149841308594,81.21600341796875,252.00369262695312,40.43714141845703,127.05232238769531,92.05782318115234,285.1340637207031,196.5238037109375,128.56536865234375,16.368961334228516,299.3181457519531,180.52589416503906,48.752647399902344
2020-12-01,120.59026336669922,161.00399780273438,89.90499877929688,89.76799774169922,257.45819091796875,45.40354537963867,136.01583862304688,109.95515441894531,333.22833251953125,210.55532836914062,129.3729705810547,17.285001754760742,327.216796875,206.69325256347656,51.18605041503906
2021-01-01,127.16416931152344,159.3314971923828,86.41200256347656,86.30650329589844,246.99514770507812,45.50431442260742,144.36407470703125,115.584228515625,345.6280212402344,211.99661254882812,127.93415832519531,17.62626838684082,336.39239501953125,213.11329650878906,49.72431564331055
2021-02-01,131.81207275390625,167.1439971923828,95.06749725341797,94.65350341796875,252.7507781982422,51.935569763183594,150.09249877929688,119.88497924804688,316.5979309082031,233.38226318359375,120.44110107421875,17.557430267333984,321.4737243652344,194.12725830078125,46.35395431518555
2021-03-01,125.7599105834961,157.3070068359375,104.07550048828125,103.48300170898438,244.84266662597656,57.95609664916992,147.88185119628906,139.19680786132812,357.300048828125,231.27459716796875,116.07059478759766,17.21424102783203,322.0993347167969,212.33651733398438,47.276248931884766
2021-04-01,121.04601287841797,158.0500030517578,106.88749694824219,106.48899841308594,289.8192138671875,59.49532699584961,151.13983154296875,142.16575622558594,357.69384765625,236.5552520751953,125.3999252319336,18.672765731811523,354.55865478515625,212.56198120117188,49.78694152832031
2021-05-01,130.43446350097656,169.32449340820312,119.75849914550781,117.15399932861328,311.0270690917969,52.77617645263672,153.3489532470703,142.67742919921875,373.9889221191406,245.83782958984375,126.87893676757812,19.743450164794922,392.06512451171875,227.99984741210938,49.99457931518555
2021-06-01,122.51342010498047,160.9324951171875,121.4905014038086,119.05899810791016,297.8804931640625,52.75810241699219,154.60458374023438,154.4834747314453,354.6585998535156,242.04209899902344,124.88646697998047,18.37708282470703,392.8572082519531,222.46104431152344,48.665306091308594
2021-07-01,135.3187713623047,171.64849853515625,126.36849975585938,122.44450378417969,304.39361572265625,51.9420166015625,155.00621032714844,146.1383056640625,365.42279052734375,265.71795654296875,127.10449981689453,18.24545669555664,392.52197265625,230.8242645263672,48.58761978149414
2021-08-01,143.4514923095703,166.57400512695312,135.989501953125,134.85450744628906,309.7707214355469,49.781246185302734,160.89971923828125,141.45042419433594,370.34368896484375,278.6517333984375,134.18370056152344,18.048192977905273,402.8757629394531,235.36907958984375,48.67083740234375
2021-09-01,150.56741333007812,173.9499969482422,145.8419952392578,145.2154998779297,307.9393310546875,50.095401763916016,163.2369842529297,149.45068359375,344.9903259277344,295.85858154296875,136.03738403320312,17.457500457763672,404.60137939453125,226.1947479248047,47.95508575439453
2021-10-01,140.83299255371094,164.16299438476562,136.46249389648438,136.54299926757812,313.85760498046875,50.27275466918945,150.76918029785156,156.38424682617188,355.4613037109375,283.3804626464844,132.00845336914062,17.43824005126953,381.7779541015625,226.5289764404297,47.396453857421875
2021-11-01,147.0626220703125,165.90550231933594,143.7740020751953,143.4969940185547,348.7010803222656,46.24980545043945,153.16502380371094,159.8400115966797,330.09014892578125,322.85382080078125,135.73876953125,16.710222244262695,441.78375244140625,208.8359832763672,46.76697540283203
2021-12-01,162.90863037109375,172.18600463867188,141.6179962158203,141.05149841308594,382.57025146484375,45.67854690551758,149.4965057373047,148.6286163330078,302.6493835449219,324.14166259765625,139.3168487548828,14.642024993896484,432.2788391113281,187.24542236328125,43.958309173583984
2022-01-01,179.95388793945312,170.4044952392578,145.07449340820312,144.9915008544922,390.423828125,50.01142501831055,162.22564697265625,152.21511840820312,366.5527648925781,328.7276611328125,155.01852416992188,16.749740600585938,490.23992919921875,218.03610229492188,46.316524505615234
2022-02-01,172.6374969482422,151.19349670410156,137.8784942626953,137.6439971923828,352.2642822265625,46.00750732421875,161.6014862060547,143.13681030273438,387.9208679199219,303.2052001953125,152.83221435546875,16.520103454589844,457.1818542480469,228.79859924316406,47.55390167236328
2022-03-01,161.56195068359375,151.14199829101562,134.16799926757812,134.06149291992188,305.9740295410156,44.34075927734375,156.09063720703125,129.21615600585938,340.84320068359375,290.24261474609375,146.68026733398438,15.91801929473877,464.8338623046875,206.1018829345703,47.92039108276367
2022-04-01,172.56044006347656,163.55999755859375,140.6999969482422,140.15049743652344,290.1731262207031,45.562461853027344,169.59629821777344,128.13656616210938,360.12744140625,304.4816589355469,148.38328552246094,16.222444534301758,501.7833251953125,223.25320434570312,46.588523864746094
2022-05-01,156.3745574951172,124.5,117.15699768066406,116.58300018310547,295.05596923828125,42.57925033569336,170.02459716796875,114.90986633300781,355.7425537109375,279.92987060546875,152.38116455078125,17.37239646911621,490.58453369140625,208.6267547607422,41.82680130004883
2022-06-01,147.43370056152344,121.68399810791016,114.13700103759766,113.89199829101562,287.4595642089844,42.1044807434082,170.22634887695312,123.93474578857422,353.7806701660156,268.696533203125,140.12368774414062,19.28045082092285,482.1658020019531,207.44415283203125,46.504390716552734
2022-07-01,137.7376251220703,109.55999755859375,109.08100128173828,108.73750305175781,269.9425048828125,34.6877555847168,171.96011352539062,108.80423736572266,315.3172607421875,256.0320129394531,140.5758819580078,19.362224578857422,508.2981872558594,196.8214569091797,46.72153091430664
2022-08-01,160.1238555908203,135.38999938964844,115.4800033569336,114.86000061035156,295.8070068359375,35.279563903808594,166.58636474609375,109.92066955566406,347.85296630859375,274.21014404296875,138.3800048828125,17.244709014892578,525.9617919921875,208.85719299316406,42.380516052246094
2022-09-01,156.8218536376953,127.81999969482422,110.55000305175781,109.73999786376953,285.61614990234375,30.622041702270508,159.44137573242188,110.20940399169922,322.75677490234375,257.385986328125,135.22312927246094,16.11224937438965,514.7820434570312,198.1104736328125,38.303707122802734
2022-10-01,141.423583984375,115.87999725341797,99.30000305175781,98.63999938964844,276.2017517089844,26.0036678314209,157.37771606445312,103.68404388427734,288.2532958984375,237.95355224609375,124.44518280029297,14.639128684997559,508.0304870605469,179.8169403076172,35.87594223022461
2022-11-01,149.56451416015625,96.79000091552734,90.5,90.47000122070312,288.23504638671875,27.2860107421875,166.91490173339844,124.44062042236328,331.16937255859375,225.52903747558594,131.54066467285156,17.19491958618164,539.369140625,204.84182739257812,34.81303024291992
2022-12-01,147.48562622070312,95.5,101.27999877929688,100.98999786376953,320.3518371582031,29.149641036987305,173.47584533691406,132.29644775390625,358.6119079589844,252.45152282714844,145.55487060546875,17.982044219970703,529.1199340820312,215.29034423828125,35.70734405517578
2023-01-01,124.37480163574219,85.81999969482422,89.69999694824219,89.12000274658203,309.42108154296875,26.120346069335938,172.9420623779297,131.20887756347656,344.6968078613281,237.47434997558594,147.8174591064453,17.56036949157715,512.690673828125,205.75607299804688,37.3748664855957
2023-02-01,144.6216278076172,105.1500015258789,101.43000030517578,100.43000030517578,321.35089111328125,28.4069766998291,160.0628662109375,136.55075073242188,372.4148254394531,250.52857971191406,140.52120971679688,19.182783126831055,491.2988586425781,229.08084106445312,39.44800567626953
2023-03-01,144.7229461669922,92.16999816894531,90.51000213623047,90.36000061035156,284.8170471191406,25.053882598876953,149.1416473388672,139.4462890625,351.9264221191406,244.71694946289062,135.09426879882812,17.73789405822754,469.7687072753906,217.06396484375,36.24031066894531
2023-04-01,165.4986572265625,102.41000366210938,104.91000366210938,104.36000061035156,293.72625732421875,32.53147506713867,153.32545471191406,127.32605743408203,364.8387145996094,285.41864013671875,146.72340393066406,18.431819915771484,490.2611083984375,227.64080810546875,37.110836029052734
2023-05-01,168.90484619140625,102.05000305175781,107.70999908447266,107.19999694824219,293.6966552734375,29.96970558166504,159.9237823486328,139.20970153808594,378.76239013671875,303.633056640625,154.6138153076172,16.871143341064453,491.7591247558594,231.1299591064453,37.23444747924805
2023-06-01,179.61050415039062,122.7699966430664,124.37000274658203,123.72000122070312,286.5600891113281,30.916746139526367,152.2071533203125,135.64073181152344,369.808349609375,331.205078125,142.16136169433594,15.241872787475586,489.70556640625,225.5946044921875,34.358421325683594
2023-07-01,191.9475860595703,130.22000122070312,120.55999755859375,119.9000015258789,308.0528259277344,33.38969039916992,160.88417053222656,144.54344177246094,392.8216247558594,336.5927429199219,150.59466552734375,15.540732383728027,476.0268859863281,237.0187530517578,35.85895919799805
2023-08-01,195.0891876220703,131.69000244140625,131.88999938964844,131.5500030517578,329.9629211425781,35.554752349853516,166.34054565429688,156.0286865234375,396.4952392578125,334.9495544433594,155.26998901367188,14.031935691833496,502.78271484375,238.82151794433594,32.731353759765625
